Snapshot_Date,Unit_ID,Region,PDF_Page,Printed_Page,Locator,Raw_Form,Raw_Gloss,Raw_Context,Status,Reason,Final_Form,Final_Gloss,Final_Phonemic,Final_Tags,Emitted_Key,Merged_Into,Source,Record_SHA256
2026-08-25,ex59a:3,interlinear,56,52,"p. 52, example 59a, MJ06a-127",kitaáb,book,example=59a; reference=MJ06a-127; translation=I don’t have that book.,installed,read from the PDF text layer and installed unchanged,kitaáb,book,,,hultman2023kalkoti:ex59a:3,hultman2023kalkoti:t13:3:sg,"hultman2023kalkoti[p. 52, example 59a, MJ06a-127]",07f854dc3ddfde645906d62fd0fe3101fc5664697a3f59dceb84e30c49d31289
2026-08-25,ex59a:4,interlinear,56,52,"p. 52, example 59a, MJ06a-127",nä,neg,example=59a; reference=MJ06a-127; translation=I don’t have that book.,installed,read from the PDF text layer and installed unchanged,nä,not,,neg negator,hultman2023kalkoti:ex59a:4,hultman2023kalkoti:ex51b:3,"hultman2023kalkoti[p. 52, example 59a, MJ06a-127]",474acef0d2d99738e7b1c37108ef99bb468f266cdab1a1af36dda4dfe0541644
2026-08-25,ex59b:1,interlinear,56,52,"p. 52, example 59b",ä,indf,example=59b; translation=[... and saw that] a basket of pears was not there; was missing.,installed,read from the PDF text layer and installed unchanged,ä,"a, one",,indef determiner,hultman2023kalkoti:ex59b:1,hultman2023kalkoti:ex15:3,"hultman2023kalkoti[p. 52, example 59b]",e5466e89a5cc57da1805eee804451b43aa2c63a25d44764ce7df775e73b76fa6
2026-08-25,ex59b:2,interlinear,56,52,"p. 52, example 59b",čädeer,basket,example=59b; translation=[... and saw that] a basket of pears was not there; was missing.,installed,read from the PDF text layer and installed unchanged,čädeer,basket,,,hultman2023kalkoti:ex59b:2,hultman2023kalkoti:ex16b:3,"hultman2023kalkoti[p. 52, example 59b]",6115d2ffc360d203ce4257e79e8028b99a26fcb4c1b0d60444e036f7054aa44d
2026-08-25,ex59b:3,interlinear,56,52,"p. 52, example 59b",ṭangur,pear,example=59b; translation=[... and saw that] a basket of pears was not there; was missing.,installed,read from the PDF text layer and installed unchanged,ṭangur,pear,,,hultman2023kalkoti:ex59b:3,hultman2023kalkoti:t7:2:1,"hultman2023kalkoti[p. 52, example 59b]",201a652036f1eb5c25e8ce92e8e5b0c833974b5b3358a524370dbc02cdcb7bad
2026-08-25,ex59b:4,interlinear,56,52,"p. 52, example 59b",nä,neg,example=59b; translation=[... and saw that] a basket of pears was not there; was missing.,installed,read from the PDF text layer and installed unchanged,nä,not,,neg negator,hultman2023kalkoti:ex59b:4,hultman2023kalkoti:ex51b:3,"hultman2023kalkoti[p. 52, example 59b]",465a25aeaf2aaf01b6787d648d530df0063c00fdaf193368cb0974104768b531
2026-08-25,ex60a:1,interlinear,57,53,"p. 53, example 60a, MJ06a-178",tu,2sg.nom,example=60a; reference=MJ06a-178; translation=Can you see their house from here?,installed,read from the PDF text layer and installed unchanged,tu,you (singular),,2sg nom pron personal,hultman2023kalkoti:ex60a:1,hultman2023kalkoti:t14:2sg:nominative,"hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",bd89eb43d18d9ae7e72f5cba655a213ca5e361603399ff59a42b6e005933263d
2026-08-25,ex60a:2,interlinear,57,53,"p. 53, example 60a, MJ06a-178",umä=dä,here=from,example=60a; reference=MJ06a-178; translation=Can you see their house from here?,installed,read from the PDF text layer and installed unchanged,umä,here,,,hultman2023kalkoti:ex60a:2,hultman2023kalkoti:ex46b:2,"hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",86e40fc44b8451b09cf19eff42522449217c1890c7a38c9c4ff942aee71d9ea2
2026-08-25,ex60a:3,interlinear,57,53,"p. 53, example 60a, MJ06a-178",räni,3pl.gen,example=60a; reference=MJ06a-178; translation=Can you see their house from here?,installed,read from the PDF text layer and installed unchanged,räni,they,,3pl gen pron personal,hultman2023kalkoti:ex60a:3,hultman2023kalkoti:ex46b:3,"hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",a3cc4d854310ea32ba9b1792ae466112e3b0c9090e7ad080fb62ae2f2c7c15c2
2026-08-25,ex60a:4,interlinear,57,53,"p. 53, example 60a, MJ06a-178",šii,house,example=60a; reference=MJ06a-178; translation=Can you see their house from here?,installed,read from the PDF text layer and installed unchanged,šii,house,,,hultman2023kalkoti:ex60a:4,hultman2023kalkoti:t17:8,"hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",67c43629291de27d8d41553650f273e00b6d5c57467b30c03b41ec45781a9294
2026-08-25,ex60a:5,interlinear,57,53,"p. 53, example 60a, MJ06a-178",päš-uun=ää,see-ipfv.m.sg=q,example=60a; reference=MJ06a-178; translation=Can you see their house from here?,installed,read from the PDF text layer and installed unchanged,päšuun,see,,ipfv m sg verb,hultman2023kalkoti:ex60a:5,hultman2023kalkoti:t25:5:ipfv,"hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",bcd925b6721a54bd6e3611cdbceff61f8d1b2c44fc43ffe22212486c5f0f6982
2026-08-25,ex60b:1,interlinear,57,53,"p. 53, example 60b, MJ06a-50",geél,food,example=60b; reference=MJ06a-50; translation=Is the food ready?,installed,read from the PDF text layer and installed unchanged,geél,food,,,hultman2023kalkoti:ex60b:1,,"hultman2023kalkoti[p. 53, example 60b, MJ06a-50]",8e0e13eb1f4cbe179d28904cd59af931bd3f0900fbb27cee77e5074779b3a28b
2026-08-25,ex60b:2,interlinear,57,53,"p. 53, example 60b, MJ06a-50",täyaar,ready,example=60b; reference=MJ06a-50; translation=Is the food ready?,installed,read from the PDF text layer and installed unchanged,täyaar,ready,,,hultman2023kalkoti:ex60b:2,,"hultman2023kalkoti[p. 53, example 60b, MJ06a-50]",b5e7607305cb7a88212ce7d7ed31446819a5463e23e8a246eaf729fb3e40bf1c
2026-08-25,ex60b:3,interlinear,57,53,"p. 53, example 60b, MJ06a-50",in=ää,cop.prs=q,example=60b; reference=MJ06a-50; translation=Is the food ready?,installed,read from the PDF text layer and installed unchanged,in,"is, are",,copula pres verb,hultman2023kalkoti:ex60b:3,hultman2023kalkoti:t28:affirmative:pres,"hultman2023kalkoti[p. 53, example 60b, MJ06a-50]",708948d3f28d933f7ee0a1a93f429f8cd093cbb30175384372c36fde4d254f52
2026-08-25,ex60c:1,interlinear,57,53,"p. 53, example 60c, MI06d-7",raathä,tomorrow,example=60c; reference=MI06d-7; translation=Is tomorrow Friday?,installed,read from the PDF text layer and installed unchanged,raathä,tomorrow,,,hultman2023kalkoti:ex60c:1,,"hultman2023kalkoti[p. 53, example 60c, MI06d-7]",84a17543588d93a4aba1cfc82e7c868ed77ae8ed48dc06850775578ca2b1784e
2026-08-25,ex60c:2,interlinear,57,53,"p. 53, example 60c, MI06d-7",ǰumá=ää,Friday=q,example=60c; reference=MI06d-7; translation=Is tomorrow Friday?,installed,read from the PDF text layer and installed unchanged,ǰumá,Friday,,proper-noun,hultman2023kalkoti:ex60c:2,,"hultman2023kalkoti[p. 53, example 60c, MI06d-7]",8ad1ce7626f974bb33afa6ab54d1f38b5b154ec57ca16e3db825d5a32336170c
2026-08-25,ex61a:1,interlinear,57,53,"p. 53, example 61a, MJ06a-4",soo,3sg.nom,example=61a; reference=MJ06a-4; translation=What is he doing?,installed,read from the PDF text layer and installed unchanged,soo,"he, she, it",,3sg nom pron personal,hultman2023kalkoti:ex61a:1,hultman2023kalkoti:ex15:1,"hultman2023kalkoti[p. 53, example 61a, MJ06a-4]",4850688465ea5e98fbb2522ad613281211bcab22d8f693316a25c707a9936e8e
2026-08-25,ex61a:2,interlinear,57,53,"p. 53, example 61a, MJ06a-4",guwaá,what,example=61a; reference=MJ06a-4; translation=What is he doing?,installed,read from the PDF text layer and installed unchanged,guwaá,what,,,hultman2023kalkoti:ex61a:2,hultman2023kalkoti:ex24b:3,"hultman2023kalkoti[p. 53, example 61a, MJ06a-4]",8d1974d1d3214594ed5ba3d14850d796c3fc1e828463dde24cade0dbac7d826f
2026-08-25,ex61a:3,interlinear,57,53,"p. 53, example 61a, MJ06a-4",th-uun,do-ipfv.m.sg,example=61a; reference=MJ06a-4; translation=What is he doing?,installed,read from the PDF text layer and installed unchanged,thuun,do,,ipfv m sg verb,hultman2023kalkoti:ex61a:3,hultman2023kalkoti:t24:3:ipfv,"hultman2023kalkoti[p. 53, example 61a, MJ06a-4]",fd381dee5c3b47c294e28fd7de4da71e693441ce63a1650a9f5c6f512fbcfa45
2026-08-25,ex61b:1,interlinear,57,53,"p. 53, example 61b, MJ06a-217",kii,who,example=61b; reference=MJ06a-217; translation=Who ate the bread?,installed,read from the PDF text layer and installed unchanged,kii,who,,,hultman2023kalkoti:ex61b:1,,"hultman2023kalkoti[p. 53, example 61b, MJ06a-217]",fd027614e475e2630901bd728e206abca1440716a9005fbcf3993905017439b1
2026-08-25,ex61b:2,interlinear,57,53,"p. 53, example 61b, MJ06a-217",geél,bread,example=61b; reference=MJ06a-217; translation=Who ate the bread?,installed,read from the PDF text layer and installed unchanged,geél,bread,,,hultman2023kalkoti:ex61b:2,hultman2023kalkoti:t17:11,"hultman2023kalkoti[p. 53, example 61b, MJ06a-217]",35d409432429dfd5b6f7a7ff9e677ef3a5f3d54c17897c772597f95409a867b0
2026-08-25,ex61b:3,interlinear,57,53,"p. 53, example 61b, MJ06a-217",kh-aál,eat-pfv,example=61b; reference=MJ06a-217; translation=Who ate the bread?,installed,read from the PDF text layer and installed unchanged,khaál,eat,,pfv verb,hultman2023kalkoti:ex61b:3,hultman2023kalkoti:t20:7:pfv,"hultman2023kalkoti[p. 53, example 61b, MJ06a-217]",5d3807f700ef0430002f4a634cacb4d2b3d0827370b7725a626ab9e1fbbf5da2
2026-08-25,ex61c:1,interlinear,57,53,"p. 53, example 61c, MJ06a-209",tu=dii,2sg.acc=at,example=61c; reference=MJ06a-209; translation=How much money do you have?,installed,read from the PDF text layer and installed unchanged,tu,you (singular),,2sg acc pron personal,hultman2023kalkoti:ex61c:1,hultman2023kalkoti:t14:2sg:nominative,"hultman2023kalkoti[p. 53, example 61c, MJ06a-209]",84fc7b4e8560b50669b53d2f6eafd2ba22565a0e425ff0895449525fa59c60a7
2026-08-25,ex61c:2,interlinear,57,53,"p. 53, example 61c, MJ06a-209",kiteek,how_much,example=61c; reference=MJ06a-209; translation=How much money do you have?,installed,read from the PDF text layer and installed unchanged,kiteek,how much,,,hultman2023kalkoti:ex61c:2,hultman2023kalkoti:ex23c:3,"hultman2023kalkoti[p. 53, example 61c, MJ06a-209]",8dc7661225df157e5a0d94eb8a1396817648311d14f3956c223fb539bda45e1d
2026-08-25,ex61c:3,interlinear,57,53,"p. 53, example 61c, MJ06a-209",rupee,money,example=61c; reference=MJ06a-209; translation=How much money do you have?,installed,read from the PDF text layer and installed unchanged,rupee,money,,,hultman2023kalkoti:ex61c:3,hultman2023kalkoti:ex23c:4,"hultman2023kalkoti[p. 53, example 61c, MJ06a-209]",5a27a410ad68bdc65f90e85f120635e35a17dfa2030fda41420999cee3ad70b7
2026-08-25,ex61c:4,interlinear,57,53,"p. 53, example 61c, MJ06a-209",in,cop.prs,example=61c; reference=MJ06a-209; translation=How much money do you have?,installed,read from the PDF text layer and installed unchanged,in,"is, are",,copula pres verb,hultman2023kalkoti:ex61c:4,hultman2023kalkoti:t28:affirmative:pres,"hultman2023kalkoti[p. 53, example 61c, MJ06a-209]",2ffb66c1a40bb7b3afa62739b5a334697ad01e9d7964bb756d3e63cfd3f3ab8a
2026-08-25,ex62:1,interlinear,58,54,"p. 54, example 62, MJ06a-202",ma,1sg.nom,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,installed,read from the PDF text layer and installed unchanged,ma,I,,1sg nom pron personal,hultman2023kalkoti:ex62:1,hultman2023kalkoti:t14:1sg:nominative,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",50971fe708d23da96ff874b00c485dff09e13a4d7a9ecc4a504efe16293e6102
2026-08-25,ex62:2,interlinear,58,54,"p. 54, example 62, MJ06a-202",[bas=ä,bus=gen,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,installed,read from the PDF text layer and installed unchanged,bas,bus,,,hultman2023kalkoti:ex62:2,,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",7aa408beccde12a450d237d8e7688e8b1bcc5d6539decb0d3d2268d2f4ba7b94
2026-08-25,ex62:3,interlinear,58,54,"p. 54, example 62, MJ06a-202",yääl,come.vn,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,installed,read from the PDF text layer and installed unchanged,yääl,come,,ger,hultman2023kalkoti:ex62:3,hultman2023kalkoti:t25:3:vn,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",9bbd42a5eef602058e414d61d43576efa9f92f2e9c0066c87fa0ff35e8339728
2026-08-25,ex62:4,interlinear,58,54,"p. 54, example 62, MJ06a-202",]=een,=until?,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,skipped,the thesis marks this word as unglossed,,,,,,,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",94b8f62390e5ae6ba795e9e35b7f00ee256a15f90c8577cbe00b5ef4108dea93
2026-08-25,ex62:5,interlinear,58,54,"p. 54, example 62, MJ06a-202",uma,here,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,installed,read from the PDF text layer and installed unchanged,uma,here,,,hultman2023kalkoti:ex62:5,hultman2023kalkoti:ex51b:2,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",96e8484e7d2d9b5d35d4b51b5c8a792bf8f5083bac4423b36456ad4f0a3292a1
2026-08-25,ex62:6,interlinear,58,54,"p. 54, example 62, MJ06a-202",bìš-uun,sit-ipfv.m.sg,example=62; reference=MJ06a-202; translation=I will keep sitting here until the bus comes.,installed,read from the PDF text layer and installed unchanged,bìšuun,sit,,ipfv m sg verb,hultman2023kalkoti:ex62:6,hultman2023kalkoti:t19:3:msg,"hultman2023kalkoti[p. 54, example 62, MJ06a-202]",648e1cccb2c239cb42bfdb98781d3f7d4beec66e68b9b16d9d9b8b6d375568a5
2026-08-25,ex63a:1,interlinear,58,54,"p. 54, example 63a, MI06b-221",[thi,2sg.gen,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,thi,you (singular),,2sg gen pron personal,hultman2023kalkoti:ex63a:1,hultman2023kalkoti:t14:2sg:ergative,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",6bcf6f36dd9a9fd318ff540f23d67cf6d3d298fdcc3e453a911ea4682bea917a
2026-08-25,ex63a:2,interlinear,58,54,"p. 54, example 63a, MI06b-221",theer=mi,hand=in,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,theer,hand,,,hultman2023kalkoti:ex63a:2,hultman2023kalkoti:ex55a:3,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",7b49209d1e26ea7c588f879254e8d8bf600e2e95fdff703c1b3db3256844299f
2026-08-25,ex63a:3,interlinear,58,54,"p. 54, example 63a, MI06b-221",kaan,which,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,kaan,which,,,hultman2023kalkoti:ex63a:3,,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",669f9332ee5e008cc8547b7245c7dae747920bcea1b34dc7072ad81b5d8a39b1
2026-08-25,ex63a:4,interlinear,58,54,"p. 54, example 63a, MI06b-221",kitaáb,book,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,kitaáb,book,,,hultman2023kalkoti:ex63a:4,hultman2023kalkoti:t13:3:sg,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",a427b9f1d9199bbac0b6f2953202d27e481a68d19f5f0d8e47587124b208c284
2026-08-25,ex63a:5,interlinear,58,54,"p. 54, example 63a, MI06b-221",in,cop.prs,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,in,"is, are",,copula pres verb,hultman2023kalkoti:ex63a:5,hultman2023kalkoti:t28:affirmative:pres,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",18bf19075b7a628e19833eccb997522bf60fe254ab0b6259d944899c2be94ca7
2026-08-25,ex63a:6,interlinear,58,54,"p. 54, example 63a, MI06b-221",dä],?,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,skipped,the thesis marks this word as unglossed,,,,,,,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",9220ae37971480f9b9dd29676faa3afe4b4434433085092db283aece470e8b35
2026-08-25,ex63a:7,interlinear,58,54,"p. 54, example 63a, MI06b-221",täs,3sg.acc,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,täs,"he, she, it",,3sg acc pron personal,hultman2023kalkoti:ex63a:7,hultman2023kalkoti:ex13a:2,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",9fe87720077ab78ced05427523a9cb1d94a2c44bef3e605e7bbd582d7d7eb855
2026-08-25,ex63a:8,interlinear,58,54,"p. 54, example 63a, MI06b-221",ma=ṭä,1sg.acc=dat,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,ma,I,,1sg acc pron personal,hultman2023kalkoti:ex63a:8,hultman2023kalkoti:t14:1sg:nominative,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",efdc5c36d050a5bf517612eec2c03f01412ab45943aa04c2a9882779c8737f9b
2026-08-25,ex63a:9,interlinear,58,54,"p. 54, example 63a, MI06b-221",päš-a,show-imp,example=63a; reference=MI06b-221; translation=Show me the book which is in your hand.,installed,read from the PDF text layer and installed unchanged,päša,show,,impv verb,hultman2023kalkoti:ex63a:9,hultman2023kalkoti:t24:1:impv,"hultman2023kalkoti[p. 54, example 63a, MI06b-221]",3e29449ec78a7988df7429c604fabf7cacc7846b1433d3b56d9f3815c377eba3
2026-08-25,ex63b:1,interlinear,58,54,"p. 54, example 63b, MI06b-219",[mi,1sg.erg,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,mi,I,,1sg erg pron personal,hultman2023kalkoti:ex63b:1,hultman2023kalkoti:t14:1sg:ergative,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",08c4cd5dc8cb37a448925392bf51e8243b0a2b498a28802301606b904184a376
2026-08-25,ex63b:2,interlinear,58,54,"p. 54, example 63b, MI06b-219",kaan,which,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,kaan,which,,,hultman2023kalkoti:ex63b:2,hultman2023kalkoti:ex63a:3,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",21266a3ead3efe7386d537577383ea6a480bd14133a79566cd0875828aa8bbcf
2026-08-25,ex63b:3,interlinear,58,54,"p. 54, example 63b, MI06b-219",täluun,rice,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,täluun,rice,,,hultman2023kalkoti:ex63b:3,,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",d31b4ea291714eb79d6c57be9509cd7c1ef871dcb8ff8e9b8476f4b5c7b3e8dd
2026-08-25,ex63b:4,interlinear,58,54,"p. 54, example 63b, MI06b-219",kh-aál,eat-pfv,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,khaál,eat,,pfv verb,hultman2023kalkoti:ex63b:4,hultman2023kalkoti:t20:7:pfv,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",1a7988e3e968055314f8d3cb32d41b237e02bd5cde87546db51ccf30cdd2cfe9
2026-08-25,ex63b:5,interlinear,58,54,"p. 54, example 63b, MI06b-219",dä],?,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,skipped,the thesis marks this word as unglossed,,,,,,,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",cd2d8fb39923864f908576124a62d0e656f5944af277d5aded258beb4731d265
2026-08-25,ex63b:6,interlinear,58,54,"p. 54, example 63b, MI06b-219",soo,3sg.nom,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,soo,"he, she, it",,3sg nom pron personal,hultman2023kalkoti:ex63b:6,hultman2023kalkoti:ex15:1,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",00245251f7df1f18b5011767fbec3d4d2f33d8b61ccb6882e3a731d43f5b8385
2026-08-25,ex63b:7,interlinear,58,54,"p. 54, example 63b, MI06b-219",säyi,well,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,säyi,well,,,hultman2023kalkoti:ex63b:7,,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",ced32c71a05f2eca64e16e01fb74ba83956bb9c2e381e78f295a6d39a29cc4ff
2026-08-25,ex63b:8,interlinear,58,54,"p. 54, example 63b, MI06b-219",päčeel,cooked.f?,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,päčeel,cooked f,,uncertain,hultman2023kalkoti:ex63b:8,,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",1d19172063887217fb8ccd54c83a67d75ee78826961831b454cfcf6588229113
2026-08-25,ex63b:9,interlinear,58,54,"p. 54, example 63b, MI06b-219",nä,neg,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,nä,not,,neg negator,hultman2023kalkoti:ex63b:9,hultman2023kalkoti:ex51b:3,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",eee1b5ac9189c16efd4fb690dc7b70ffeaff0a7cc1a51187895f03387c165c54
2026-08-25,ex63b:10,interlinear,58,54,"p. 54, example 63b, MI06b-219",aas,cop.pst,example=63b; reference=MI06b-219; translation=The rice that I ate was not cooked well.,installed,read from the PDF text layer and installed unchanged,aas,"was, were",,copula pret verb,hultman2023kalkoti:ex63b:10,hultman2023kalkoti:t28:affirmative:past,"hultman2023kalkoti[p. 54, example 63b, MI06b-219]",38f86200144a6105718bf8682ba8813bba2b14fa076128fe177cb70b74df224f
2026-08-25,ex64:1,interlinear,58,54,"p. 54, example 64",fäsälá,agreement,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,fäsälá,agreement,,,hultman2023kalkoti:ex64:1,,"hultman2023kalkoti[p. 54, example 64]",6c5f0ec34ef93011d0b86011585e27acaa2b5b24eadac5fca046eb2ae3d3423b
2026-08-25,ex64:2,interlinear,58,54,"p. 54, example 64",thää́l,did,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,thää́l,did,,,hultman2023kalkoti:ex64:2,,"hultman2023kalkoti[p. 54, example 64]",d490a74c97b40ee8f348c2cf0ae728199ff55174311a3afe117e8bb1a24e060e
2026-08-25,ex64:3,interlinear,58,54,"p. 54, example 64",alu,that,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,alu,that,,,hultman2023kalkoti:ex64:3,,"hultman2023kalkoti[p. 54, example 64]",c688d80e7dfc9ccc7ce36db030eb8aedd3952b60c0a0dce091d4a911862c4036
2026-08-25,ex64:4,interlinear,58,54,"p. 54, example 64",[räs=daa,3sg.acc=from,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,räs,"he, she, it",,3sg acc pron personal,hultman2023kalkoti:ex64:4,hultman2023kalkoti:ex23c:2,"hultman2023kalkoti[p. 54, example 64]",f37334b8a9e5b74be29b8f7f1a4be7553a659e673030f810fedd05abfbf1a71c
2026-08-25,ex64:5,interlinear,58,54,"p. 54, example 64",kii,who,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,kii,who,,,hultman2023kalkoti:ex64:5,hultman2023kalkoti:ex61b:1,"hultman2023kalkoti[p. 54, example 64]",4f4c98587ebe51b12628c5b5bf36acb9292dbc3a29532c3608984747c51d6adf
2026-08-25,ex64:6,interlinear,58,54,"p. 54, example 64",šugooḍ,cloak,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,šugooḍ,cloak,,,hultman2023kalkoti:ex64:6,,"hultman2023kalkoti[p. 54, example 64]",ae996c68a5c879d42529bad8ecbb5f945e78e6e05d6b06bb9f16d394f20c934c
2026-08-25,ex64:7,interlinear,58,54,"p. 54, example 64",gäḍ-il,remove-pfv,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,gäḍil,remove,,pfv verb,hultman2023kalkoti:ex64:7,,"hultman2023kalkoti[p. 54, example 64]",e4cdfadd032c31590a563e36a9386dac236507037d5fc617a67642a179387e32
2026-08-25,ex64:8,interlinear,58,54,"p. 54, example 64",too,?,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,skipped,the thesis marks this word as unglossed,,,,,,,"hultman2023kalkoti[p. 54, example 64]",3e0b0ad666c992a2811a07961ed819c80b94d685cf7d92e42ef7d0dff9c96475
2026-08-25,ex64:9,interlinear,58,54,"p. 54, example 64",soo,3sg.nom,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,soo,"he, she, it",,3sg nom pron personal,hultman2023kalkoti:ex64:9,hultman2023kalkoti:ex15:1,"hultman2023kalkoti[p. 54, example 64]",9a5f7a17b98cf3051be8e78000110b21db5de2729a39a2a678cbc0d774705039
2026-08-25,ex64:10,interlinear,58,54,"p. 54, example 64",ṭikir,strong,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,installed,read from the PDF text layer and installed unchanged,ṭikir,strong,,,hultman2023kalkoti:ex64:10,hultman2023kalkoti:ex27d:3,"hultman2023kalkoti[p. 54, example 64]",64fa9043efcee6845e9c036f6e817141c01d3ba72b3e0be54c5d6dc95a34c914
2026-08-25,ex64:11,interlinear,58,54,"p. 54, example 64",],,example=64; translation=(They) agreed that the one who took off (the traveller’s) cloak was stronger.,skipped,the token is punctuation or an elision mark,,,,,,,"hultman2023kalkoti[p. 54, example 64]",4eec3296c4081cf2faa55aff927e38d568498758b684f0749caf39a74b6955d5
2026-08-25,ex65:1,interlinear,58,54,"p. 54, example 65, MJ06a-55",heedär=ä,Haider=erg,example=65; reference=MJ06a-55; translation=Haider saw Aslam write the letter.,installed,read from the PDF text layer and installed unchanged,heedär,Haider,,proper-noun,hultman2023kalkoti:ex65:1,hultman2023kalkoti:ex36a:1,"hultman2023kalkoti[p. 54, example 65, MJ06a-55]",002ef4c1c97bf1f02a189d1ffb4e89056b4b01c670908f7b5cfcc68bc2a321e8
2026-08-25,ex65:2,interlinear,58,54,"p. 54, example 65, MJ06a-55",driṣ,see.pfv,example=65; reference=MJ06a-55; translation=Haider saw Aslam write the letter.,installed,read from the PDF text layer and installed unchanged,driṣ,see,,pfv verb,hultman2023kalkoti:ex65:2,hultman2023kalkoti:t6:2:kalkoti,"hultman2023kalkoti[p. 54, example 65, MJ06a-55]",6b2d0a131be00a3318669646f1285c0b03d851161e75befb82f131e382f96d7f
2026-08-25,ex65:3,interlinear,58,54,"p. 54, example 65, MJ06a-55",aan,that,example=65; reference=MJ06a-55; translation=Haider saw Aslam write the letter.,installed,read from the PDF text layer and installed unchanged,aan,that,,,hultman2023kalkoti:ex65:3,,"hultman2023kalkoti[p. 54, example 65, MJ06a-55]",a590d67929c1320f404ec27d049aef689fec044f1b7ef7a0085ced0ec0adc2b3
